Llave.Casilla,NOMBRE_ESTADO.x,iD_ESTADO.x,ID_DISTRITO.x,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,Ausentismo2,Porcentaje_Sustituciones,porc_Rechazos,porc_NE,porc_Aptos,Casillas_x_CAE_escaladas,A1,B1,C1,Federal1,Concurrente1,Rural1,Urbana1,Mixta1,porc_m_mesas,porc_h_mesas,porc_sin_e_mesas,porc_prim_mesas,porc_sec_mesas,porc_bach_mesas,porc_lic_mesas,porc_esp_mesas,edad_min_escalada_X_edo,edad_max_escalada_X_edo,edad_promedio_escalada_X_edo,edad_rango_escalada_X_edo,ciudadanos_antemesas_escalada_X_edo,edad_min_escalada_Nacional,edad_max_escalada_Nacional,edad_promedio_escalada_Nacional,edad_rango_escalada_Nacional,ciudadanos_antemesas_escalada_Nacional
9-DISTRITO FEDERAL-27-3627-C5,DISTRITO FEDERAL,9,27,3627,5,C,0,0,0,0.115853659,0.573170732,0.223577236,0.857142857,0,0,1,0,1,0,1,0,0.777777778,0.222222222,0.111111111,0.111111111,0.111111111,0.555555556,0.111111111,0,0.42,0.833333333,0.672413793,0.75862069,1,0.381818182,0.833333333,0.609375,0.75862069,1
9-DISTRITO FEDERAL-27-3628-B,DISTRITO FEDERAL,9,27,3628,1,B,0,1,0.444444444,0.116077385,0.332888592,0.228152101,0.714285714,0,0,1,0,1,0,1,0,0.777777778,0.222222222,0,0,0.111111111,0.333333333,0.555555556,0,0.42,0.551282051,0.568965517,0.379310345,1,0.381818182,0.551282051,0.515625,0.379310345,1
9-DISTRITO FEDERAL-27-3628-C1,DISTRITO FEDERAL,9,27,3628,1,C,0,1,0.555555556,0.116077385,0.332888592,0.228152101,0.714285714,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0,0.111111111,0.333333333,0.444444444,0.111111111,0.4,0.692307692,0.551724138,0.586206897,1,0.363636364,0.692307692,0.5,0.586206897,1
9-DISTRITO FEDERAL-27-3628-C10,DISTRITO FEDERAL,9,27,3628,10,C,0,0,0.444444444,0.116077385,0.332888592,0.228152101,0.857142857,0,0,1,0,1,0,1,0,0.777777778,0.222222222,0,0.111111111,0,0.444444444,0.444444444,0,0.38,0.730769231,0.637931034,0.655172414,1,0.345454545,0.730769231,0.578125,0.655172414,1
9-DISTRITO FEDERAL-27-3628-C11,DISTRITO FEDERAL,9,27,3628,11,C,0,1,0.333333333,0.116077385,0.332888592,0.228152101,0.857142857,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.222222222,0.222222222,0.444444444,0,0.38,0.833333333,0.586206897,0.793103448,1,0.345454545,0.833333333,0.53125,0.793103448,1
9-DISTRITO FEDERAL-27-3628-C12,DISTRITO FEDERAL,9,27,3628,12,C,0,0,0.777777778,0.116077385,0.332888592,0.228152101,0.857142857,0,0,1,0,1,0,1,0,0.888888889,0.111111111,0,0.111111111,0,0.333333333,0.555555556,0,0.38,0.730769231,0.637931034,0.655172414,1,0.345454545,0.730769231,0.578125,0.655172414,1
9-DISTRITO FEDERAL-27-3628-C13,DISTRITO FEDERAL,9,27,3628,13,C,0,0,0.333333333,0.116077385,0.332888592,0.228152101,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0,0.222222222,0.444444444,0.333333333,0,0.54,0.58974359,0.586206897,0.327586207,1,0.490909091,0.58974359,0.53125,0.327586207,1
9-DISTRITO FEDERAL-27-3628-C14,DISTRITO FEDERAL,9,27,3628,14,C,0,0,0.666666667,0.116077385,0.332888592,0.228152101,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0,0,0.444444444,0.555555556,0,0.4,0.653846154,0.517241379,0.534482759,1,0.363636364,0.653846154,0.46875,0.534482759,1
9-DISTRITO FEDERAL-27-3628-C2,DISTRITO FEDERAL,9,27,3628,2,C,0,0,0.555555556,0.116077385,0.332888592,0.228152101,0.714285714,0,0,1,0,1,0,1,0,0.333333333,0.666666667,0,0,0.222222222,0.444444444,0.222222222,0.111111111,0.44,0.717948718,0.603448276,0.586206897,1,0.4,0.717948718,0.546875,0.586206897,1
9-DISTRITO FEDERAL-27-3628-C3,DISTRITO FEDERAL,9,27,3628,3,C,0,0,0.555555556,0.116077385,0.332888592,0.228152101,0.714285714,0,0,1,0,1,0,1,0,0.444444444,0.555555556,0,0,0.222222222,0.222222222,0.444444444,0.111111111,0.4,0.653846154,0.568965517,0.534482759,1,0.363636364,0.653846154,0.515625,0.534482759,1
9-DISTRITO FEDERAL-27-3628-C4,DISTRITO FEDERAL,9,27,3628,4,C,0,0,0.333333333,0.116077385,0.332888592,0.228152101,0.714285714,0,0,1,0,1,0,1,0,0.444444444,0.555555556,0,0,0.333333333,0,0.666666667,0,0.38,0.602564103,0.5,0.482758621,1,0.345454545,0.602564103,0.453125,0.482758621,1
9-DISTRITO FEDERAL-27-3628-C5,DISTRITO FEDERAL,9,27,3628,5,C,0,1,0.555555556,0.116077385,0.332888592,0.228152101,0.714285714,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0,0.333333333,0,0.666666667,0,0.4,0.679487179,0.637931034,0.568965517,1,0.363636364,0.679487179,0.578125,0.568965517,1
9-DISTRITO FEDERAL-27-3628-C6,DISTRITO FEDERAL,9,27,3628,6,C,0,1,0,0.116077385,0.332888592,0.228152101,0.714285714,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.222222222,0.333333333,0.333333333,0,0.38,0.846153846,0.637931034,0.810344828,1,0.345454545,0.846153846,0.578125,0.810344828,1
9-DISTRITO FEDERAL-27-3628-C7,DISTRITO FEDERAL,9,27,3628,7,C,0,0,0.777777778,0.116077385,0.332888592,0.228152101,0.714285714,0,0,1,0,1,0,1,0,0.888888889,0.111111111,0,0.111111111,0.222222222,0.222222222,0.333333333,0.111111111,0.44,0.743589744,0.603448276,0.620689655,1,0.4,0.743589744,0.546875,0.620689655,1
9-DISTRITO FEDERAL-27-3628-C8,DISTRITO FEDERAL,9,27,3628,8,C,0,0,0.333333333,0.116077385,0.332888592,0.228152101,0.714285714,0,1,0,0,1,0,1,0,0.777777778,0.222222222,0,0.111111111,0.222222222,0.333333333,0.222222222,0.111111111,0.44,0.756410256,0.637931034,0.637931034,1,0.4,0.756410256,0.578125,0.637931034,1
9-DISTRITO FEDERAL-27-3628-C9,DISTRITO FEDERAL,9,27,3628,9,C,0,0,0.111111111,0.116077385,0.332888592,0.228152101,0.714285714,0,1,0,0,1,0,1,0,0.777777778,0.222222222,0,0.111111111,0.222222222,0.333333333,0.333333333,0,0.46,0.717948718,0.672413793,0.568965517,1,0.418181818,0.717948718,0.609375,0.568965517,1
9-DISTRITO FEDERAL-27-3629-B,DISTRITO FEDERAL,9,27,3629,1,B,0,0,0.555555556,0.125326371,0.253263708,0.237597911,0.714285714,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0,0.111111111,0.333333333,0.444444444,0.111111111,0.4,0.717948718,0.74137931,0.620689655,1,0.363636364,0.717948718,0.671875,0.620689655,1
9-DISTRITO FEDERAL-27-3629-C1,DISTRITO FEDERAL,9,27,3629,1,C,0,0,0.333333333,0.125326371,0.253263708,0.237597911,0.714285714,0,1,0,0,1,0,1,0,0.111111111,0.888888889,0,0,0.111111111,0.444444444,0.333333333,0.111111111,0.38,0.846153846,0.724137931,0.810344828,1,0.345454545,0.846153846,0.65625,0.810344828,1
9-DISTRITO FEDERAL-27-3629-C2,DISTRITO FEDERAL,9,27,3629,2,C,0,0,0.555555556,0.125326371,0.253263708,0.237597911,0.714285714,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0,0.222222222,0.444444444,0.333333333,0,0.42,0.679487179,0.637931034,0.551724138,1,0.381818182,0.679487179,0.578125,0.551724138,1
9-DISTRITO FEDERAL-27-3629-C3,DISTRITO FEDERAL,9,27,3629,3,C,0,0,0.222222222,0.125326371,0.253263708,0.237597911,0.714285714,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0.111111111,0.222222222,0.222222222,0.444444444,0,0.46,0.858974359,0.724137931,0.75862069,1,0.418181818,0.858974359,0.65625,0.75862069,1
9-DISTRITO FEDERAL-27-3629-C4,DISTRITO FEDERAL,9,27,3629,4,C,0,1,0.333333333,0.125326371,0.253263708,0.237597911,0.714285714,0,1,0,0,1,0,1,0,0.777777778,0.222222222,0,0,0.111111111,0.555555556,0.333333333,0,0.42,0.615384615,0.586206897,0.465517241,1,0.381818182,0.615384615,0.53125,0.465517241,1
9-DISTRITO FEDERAL-27-3630-B,DISTRITO FEDERAL,9,27,3630,1,B,0,0,0.444444444,0.104395604,0.434065934,0.164835165,0.857142857,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.222222222,0.333333333,0.333333333,0,0.36,0.794871795,0.724137931,0.75862069,1,0.327272727,0.794871795,0.65625,0.75862069,1
9-DISTRITO FEDERAL-27-3630-C1,DISTRITO FEDERAL,9,27,3630,1,C,0,0,0.444444444,0.104395604,0.434065934,0.164835165,0.857142857,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0.222222222,0.222222222,0.333333333,0.222222222,0,0.4,0.730769231,0.672413793,0.637931034,1,0.363636364,0.730769231,0.609375,0.637931034,1
9-DISTRITO FEDERAL-27-3631-B,DISTRITO FEDERAL,9,27,3631,1,B,0,1,0.444444444,0.121212121,0.5,0.212121212,0.857142857,0,1,0,0,1,0,1,0,0.888888889,0.111111111,0,0,0,0.777777778,0.222222222,0,0.4,0.756410256,0.689655172,0.672413793,1,0.363636364,0.756410256,0.625,0.672413793,1
9-DISTRITO FEDERAL-27-3632-B,DISTRITO FEDERAL,9,27,3632,1,B,0,0,0.222222222,0.088,0.536,0.164,0.857142857,0,1,0,0,1,0,1,0,0.777777778,0.222222222,0,0,0.333333333,0.444444444,0.222222222,0,0.4,0.833333333,0.724137931,0.775862069,1,0.363636364,0.833333333,0.65625,0.775862069,1
9-DISTRITO FEDERAL-27-3632-C1,DISTRITO FEDERAL,9,27,3632,1,C,0,0,0.444444444,0.088,0.536,0.164,0.857142857,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0.333333333,0.111111111,0.444444444,0,0.38,0.769230769,0.603448276,0.706896552,1,0.345454545,0.769230769,0.546875,0.706896552,1
9-DISTRITO FEDERAL-27-3632-C2,DISTRITO FEDERAL,9,27,3632,2,C,0,0,0.333333333,0.088,0.536,0.164,0.857142857,0,1,0,0,1,0,1,0,0.333333333,0.666666667,0,0,0.333333333,0.333333333,0.333333333,0,0.38,0.641025641,0.706896552,0.534482759,1,0.345454545,0.641025641,0.640625,0.534482759,1
9-DISTRITO FEDERAL-27-3633-B,DISTRITO FEDERAL,9,27,3633,1,B,0,1,0.222222222,0.154185022,0.378854626,0.242290749,0.428571429,0,0,1,0,1,0,1,0,0.777777778,0.222222222,0,0,0.333333333,0.222222222,0.444444444,0,0.38,0.717948718,0.603448276,0.637931034,1,0.345454545,0.717948718,0.546875,0.637931034,1
9-DISTRITO FEDERAL-27-3633-C1,DISTRITO FEDERAL,9,27,3633,1,C,0,0,0.111111111,0.154185022,0.378854626,0.242290749,0.428571429,0,0,1,0,1,0,1,0,0.222222222,0.777777778,0,0,0.333333333,0.444444444,0.222222222,0,0.4,0.730769231,0.706896552,0.637931034,1,0.363636364,0.730769231,0.640625,0.637931034,1
9-DISTRITO FEDERAL-27-3633-C2,DISTRITO FEDERAL,9,27,3633,2,C,0,0,0.555555556,0.154185022,0.378854626,0.242290749,0.428571429,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.111111111,0.222222222,0.555555556,0,0.42,0.782051282,0.568965517,0.689655172,1,0.381818182,0.782051282,0.515625,0.689655172,1
9-DISTRITO FEDERAL-27-3634-B,DISTRITO FEDERAL,9,27,3634,1,B,0,0,0.333333333,0.088785047,0.214953271,0.210280374,0.714285714,1,0,0,0,1,0,1,0,0.666666667,0.333333333,0,0.222222222,0.111111111,0.222222222,0.444444444,0,0.38,0.884615385,0.603448276,0.862068966,1,0.345454545,0.884615385,0.546875,0.862068966,1
9-DISTRITO FEDERAL-27-3634-C1,DISTRITO FEDERAL,9,27,3634,1,C,0,1,0.444444444,0.088785047,0.214953271,0.210280374,0.714285714,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0.222222222,0.222222222,0.444444444,0.111111111,0,0.36,0.653846154,0.586206897,0.568965517,1,0.327272727,0.653846154,0.53125,0.568965517,1
9-DISTRITO FEDERAL-27-3634-C2,DISTRITO FEDERAL,9,27,3634,2,C,0,0,0.222222222,0.088785047,0.214953271,0.210280374,0.714285714,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0.333333333,0.111111111,0.222222222,0.333333333,0,0.4,0.884615385,0.689655172,0.844827586,1,0.363636364,0.884615385,0.625,0.844827586,1
9-DISTRITO FEDERAL-27-3635-B,DISTRITO FEDERAL,9,27,3635,1,B,0,1,0.222222222,0.071428571,0.197802198,0.197802198,0.714285714,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0,0.222222222,0.333333333,0.333333333,0.111111111,0.36,0.551282051,0.5,0.431034483,1,0.327272727,0.551282051,0.453125,0.431034483,1
9-DISTRITO FEDERAL-27-3635-C1,DISTRITO FEDERAL,9,27,3635,1,C,0,0,0.555555556,0.071428571,0.197802198,0.197802198,0.714285714,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0,0.38,0.653846154,0.603448276,0.551724138,1,0.345454545,0.653846154,0.546875,0.551724138,1
9-DISTRITO FEDERAL-27-3636-C1,DISTRITO FEDERAL,9,27,3636,1,C,0,0,0.666666667,0.077757685,0.264014467,0.222423146,0.857142857,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0.222222222,0.222222222,0.111111111,0.444444444,0,0.4,0.756410256,0.775862069,0.672413793,1,0.363636364,0.756410256,0.703125,0.672413793,1
9-DISTRITO FEDERAL-27-3636-C2,DISTRITO FEDERAL,9,27,3636,2,C,0,1,0.777777778,0.077757685,0.264014467,0.222423146,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0.111111111,0.444444444,0.333333333,0,0.58,0.807692308,0.775862069,0.586206897,1,0.527272727,0.807692308,0.703125,0.586206897,1
9-DISTRITO FEDERAL-27-3636-C3,DISTRITO FEDERAL,9,27,3636,3,C,0,0,0.222222222,0.077757685,0.264014467,0.222423146,0.857142857,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0.222222222,0.111111111,0.333333333,0.333333333,0,0.38,0.743589744,0.793103448,0.672413793,1,0.345454545,0.743589744,0.71875,0.672413793,1
9-DISTRITO FEDERAL-27-3636-C4,DISTRITO FEDERAL,9,27,3636,4,C,0,1,0.333333333,0.077757685,0.264014467,0.222423146,0.857142857,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0,0.111111111,0.555555556,0.333333333,0,0.4,0.833333333,0.637931034,0.775862069,1,0.363636364,0.833333333,0.578125,0.775862069,1
9-DISTRITO FEDERAL-27-3636-C5,DISTRITO FEDERAL,9,27,3636,5,C,0,1,0.666666667,0.077757685,0.264014467,0.222423146,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0.111111111,0,0,0.444444444,0.444444444,0,0.4,0.705128205,0.724137931,0.603448276,1,0.363636364,0.705128205,0.65625,0.603448276,1
9-DISTRITO FEDERAL-27-3637-B,DISTRITO FEDERAL,9,27,3637,1,B,0,0,0.111111111,0.054385965,0.329824561,0.228070175,1,0,1,0,0,1,0,1,0,0.777777778,0.222222222,0,0,0.222222222,0.444444444,0.333333333,0,0.44,0.846153846,0.672413793,0.75862069,1,0.4,0.846153846,0.609375,0.75862069,1
9-DISTRITO FEDERAL-27-3637-C1,DISTRITO FEDERAL,9,27,3637,1,C,0,0,0.555555556,0.054385965,0.329824561,0.228070175,1,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.222222222,0.222222222,0.444444444,0,0.36,0.743589744,0.5,0.689655172,1,0.327272727,0.743589744,0.453125,0.689655172,1
9-DISTRITO FEDERAL-27-3637-C2,DISTRITO FEDERAL,9,27,3637,2,C,0,1,0.444444444,0.054385965,0.329824561,0.228070175,1,0,1,0,0,1,0,1,0,0.222222222,0.777777778,0,0,0.222222222,0.444444444,0.333333333,0,0.42,0.794871795,0.706896552,0.706896552,1,0.381818182,0.794871795,0.640625,0.706896552,1
9-DISTRITO FEDERAL-27-3637-C3,DISTRITO FEDERAL,9,27,3637,3,C,0,1,0.555555556,0.054385965,0.329824561,0.228070175,1,0,1,0,0,1,0,1,0,0.333333333,0.666666667,0,0,0.222222222,0.555555556,0.222222222,0,0.38,0.782051282,0.655172414,0.724137931,1,0.345454545,0.782051282,0.59375,0.724137931,1
9-DISTRITO FEDERAL-27-3637-C4,DISTRITO FEDERAL,9,27,3637,4,C,0,0,1.111111111,0.054385965,0.329824561,0.228070175,1,0,0,1,0,1,0,1,0,0.777777778,0.222222222,0,0.111111111,0.111111111,0.555555556,0.222222222,0,0.36,0.628205128,0.568965517,0.534482759,1,0.327272727,0.628205128,0.515625,0.534482759,1
9-DISTRITO FEDERAL-27-3637-C5,DISTRITO FEDERAL,9,27,3637,5,C,0,0,0.777777778,0.054385965,0.329824561,0.228070175,1,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0,0.111111111,0.555555556,0.333333333,0,0.4,0.615384615,0.586206897,0.482758621,1,0.363636364,0.615384615,0.53125,0.482758621,1
9-DISTRITO FEDERAL-27-3637-C6,DISTRITO FEDERAL,9,27,3637,6,C,0,0,0.333333333,0.054385965,0.329824561,0.228070175,1,0,0,1,0,1,0,1,0,0.222222222,0.777777778,0,0.111111111,0.222222222,0.333333333,0.333333333,0,0.38,0.756410256,0.603448276,0.689655172,1,0.345454545,0.756410256,0.546875,0.689655172,1
9-DISTRITO FEDERAL-27-3638-B,DISTRITO FEDERAL,9,27,3638,1,B,0,1,0.666666667,0.01744186,0.581395349,0.226744186,0.714285714,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0,0.222222222,0.444444444,0.333333333,0,0.52,0.794871795,0.689655172,0.620689655,1,0.472727273,0.794871795,0.625,0.620689655,1
9-DISTRITO FEDERAL-27-3638-C1,DISTRITO FEDERAL,9,27,3638,1,C,0,0,0.333333333,0.01744186,0.581395349,0.226744186,0.714285714,0,0,1,0,1,0,1,0,0.777777778,0.222222222,0,0.111111111,0.222222222,0.222222222,0.444444444,0,0.4,0.653846154,0.586206897,0.534482759,1,0.363636364,0.653846154,0.53125,0.534482759,1
9-DISTRITO FEDERAL-27-3639-B,DISTRITO FEDERAL,9,27,3639,1,B,0,1,0.777777778,0.115207373,0.396313364,0.211981567,0.857142857,0,0,1,0,1,0,1,0,0.333333333,0.666666667,0,0,0.222222222,0.555555556,0.222222222,0,0.36,0.576923077,0.448275862,0.465517241,1,0.327272727,0.576923077,0.40625,0.465517241,1
9-DISTRITO FEDERAL-27-3639-C1,DISTRITO FEDERAL,9,27,3639,1,C,0,1,0.777777778,0.115207373,0.396313364,0.211981567,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0,0.333333333,0.333333333,0.333333333,0,0.4,0.58974359,0.5,0.448275862,1,0.363636364,0.58974359,0.453125,0.448275862,1
9-DISTRITO FEDERAL-27-3639-C2,DISTRITO FEDERAL,9,27,3639,2,C,0,1,0,0.115207373,0.396313364,0.211981567,0.857142857,0,0,1,0,1,0,1,0,1,0,0,0.111111111,0.333333333,0.333333333,0.222222222,0,0.38,0.666666667,0.534482759,0.568965517,1,0.345454545,0.666666667,0.484375,0.568965517,1
9-DISTRITO FEDERAL-27-3640-B,DISTRITO FEDERAL,9,27,3640,1,B,0,1,0.777777778,0.144736842,0.24122807,0.179824561,0.857142857,0,0,1,0,1,0,1,0,0.777777778,0.222222222,0,0.111111111,0.111111111,0.555555556,0.222222222,0,0.38,0.705128205,0.603448276,0.620689655,1,0.345454545,0.705128205,0.546875,0.620689655,1
9-DISTRITO FEDERAL-27-3640-C1,DISTRITO FEDERAL,9,27,3640,1,C,0,1,0.666666667,0.144736842,0.24122807,0.179824561,0.857142857,0,0,1,0,1,0,1,0,0.333333333,0.666666667,0,0,0.111111111,0.444444444,0.444444444,0,0.4,0.641025641,0.465517241,0.517241379,1,0.363636364,0.641025641,0.421875,0.517241379,1
9-DISTRITO FEDERAL-27-3640-C2,DISTRITO FEDERAL,9,27,3640,2,C,0,1,0.333333333,0.144736842,0.24122807,0.179824561,0.857142857,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0.111111111,0.666666667,0.111111111,0,0.38,0.833333333,0.586206897,0.793103448,1,0.345454545,0.833333333,0.53125,0.793103448,1
9-DISTRITO FEDERAL-27-3641-B,DISTRITO FEDERAL,9,27,3641,1,B,0,1,0.777777778,0.12755102,0.260204082,0.198979592,0.857142857,0,1,0,0,1,0,1,0,0.333333333,0.666666667,0,0.111111111,0.222222222,0.555555556,0.111111111,0,0.38,0.692307692,0.568965517,0.603448276,1,0.345454545,0.692307692,0.515625,0.603448276,1
9-DISTRITO FEDERAL-27-3641-C1,DISTRITO FEDERAL,9,27,3641,1,C,0,1,0.444444444,0.12755102,0.260204082,0.198979592,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0,0.222222222,0.555555556,0.222222222,0,0.7,0.871794872,0.844827586,0.568965517,1,0.636363636,0.871794872,0.765625,0.568965517,1
9-DISTRITO FEDERAL-27-3641-C2,DISTRITO FEDERAL,9,27,3641,2,C,0,1,0.111111111,0.12755102,0.260204082,0.198979592,0.857142857,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0.111111111,0.222222222,0.555555556,0.111111111,0,0.42,0.717948718,0.637931034,0.603448276,1,0.381818182,0.717948718,0.578125,0.603448276,1
9-DISTRITO FEDERAL-27-3642-B,DISTRITO FEDERAL,9,27,3642,1,B,0,1,0.666666667,0.09478673,0.180094787,0.180094787,0.857142857,0,0,1,0,1,0,1,0,0.333333333,0.666666667,0,0,0.333333333,0.444444444,0.222222222,0,0.48,0.782051282,0.706896552,0.637931034,1,0.436363636,0.782051282,0.640625,0.637931034,1
9-DISTRITO FEDERAL-27-3642-C1,DISTRITO FEDERAL,9,27,3642,1,C,0,1,0.222222222,0.09478673,0.180094787,0.180094787,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0.222222222,0.555555556,0.111111111,0,0.4,0.717948718,0.603448276,0.620689655,1,0.363636364,0.717948718,0.546875,0.620689655,1
9-DISTRITO FEDERAL-27-3642-C2,DISTRITO FEDERAL,9,27,3642,2,C,0,1,0.777777778,0.09478673,0.180094787,0.180094787,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0.333333333,0.444444444,0.111111111,0,0.38,0.730769231,0.724137931,0.655172414,1,0.345454545,0.730769231,0.65625,0.655172414,1
9-DISTRITO FEDERAL-27-3643-B,DISTRITO FEDERAL,9,27,3643,1,B,0,0,0.222222222,0.071428571,0.226190476,0.226190476,0.857142857,0,0,1,0,1,0,1,0,0.444444444,0.555555556,0,0,0.222222222,0.333333333,0.444444444,0,0.4,0.679487179,0.637931034,0.568965517,1,0.363636364,0.679487179,0.578125,0.568965517,1
9-DISTRITO FEDERAL-27-3643-C1,DISTRITO FEDERAL,9,27,3643,1,C,0,0,0.444444444,0.071428571,0.226190476,0.226190476,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0.111111111,0.222222222,0.333333333,0.333333333,0,0.38,0.833333333,0.74137931,0.793103448,1,0.345454545,0.833333333,0.671875,0.793103448,1
9-DISTRITO FEDERAL-27-3644-B,DISTRITO FEDERAL,9,27,3644,1,B,0,1,0.444444444,0.09787234,0.331914894,0.242553191,0.714285714,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0,0.222222222,0.555555556,0.222222222,0,0.36,0.653846154,0.655172414,0.568965517,1,0.327272727,0.653846154,0.59375,0.568965517,1
9-DISTRITO FEDERAL-27-3644-C1,DISTRITO FEDERAL,9,27,3644,1,C,0,1,0.444444444,0.09787234,0.331914894,0.242553191,0.714285714,0,1,0,0,1,0,1,0,0.444444444,0.555555556,0,0,0.333333333,0.222222222,0.444444444,0,0.4,0.602564103,0.465517241,0.465517241,1,0.363636364,0.602564103,0.421875,0.465517241,1
9-DISTRITO FEDERAL-27-3644-C2,DISTRITO FEDERAL,9,27,3644,2,C,0,1,0.444444444,0.09787234,0.331914894,0.242553191,0.714285714,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.222222222,0.111111111,0.555555556,0,0.4,0.871794872,0.586206897,0.827586207,1,0.363636364,0.871794872,0.53125,0.827586207,1
9-DISTRITO FEDERAL-27-3645-C1,DISTRITO FEDERAL,9,27,3645,1,C,0,0,0.333333333,0.149321267,0.520361991,0.221719457,0.714285714,0,1,0,0,1,0,1,0,0.555555556,0.444444444,0,0,0.555555556,0.222222222,0.111111111,0.111111111,0.36,0.730769231,0.5,0.672413793,1,0.327272727,0.730769231,0.453125,0.672413793,1
9-DISTRITO FEDERAL-27-3645-C2,DISTRITO FEDERAL,9,27,3645,2,C,0,0,0.666666667,0.149321267,0.520361991,0.221719457,0.714285714,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0.222222222,0.333333333,0.444444444,0,0,0.4,0.871794872,0.689655172,0.827586207,1,0.363636364,0.871794872,0.625,0.827586207,1
9-DISTRITO FEDERAL-27-3646-B,DISTRITO FEDERAL,9,27,3646,1,B,0,0,0.444444444,0.160583942,0.496350365,0.226277372,0.714285714,0,0,1,0,1,0,1,0,0.666666667,0.333333333,0,0.222222222,0.111111111,0.222222222,0.333333333,0.111111111,0.36,0.807692308,0.568965517,0.775862069,1,0.327272727,0.807692308,0.515625,0.775862069,1
9-DISTRITO FEDERAL-27-3646-C1,DISTRITO FEDERAL,9,27,3646,1,C,0,1,1,0.160583942,0.496350365,0.226277372,0.714285714,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0.333333333,0.222222222,0.222222222,0.222222222,0,0.42,0.769230769,0.724137931,0.672413793,1,0.381818182,0.769230769,0.65625,0.672413793,1
9-DISTRITO FEDERAL-27-3647-B,DISTRITO FEDERAL,9,27,3647,1,B,0,1,0.888888889,0.163461538,0.572115385,0.235576923,0.857142857,0,1,0,0,1,0,1,0,0.666666667,0.333333333,0,0.111111111,0.555555556,0.333333333,0,0,0.48,0.794871795,0.724137931,0.655172414,1,0.436363636,0.794871795,0.65625,0.655172414,1
9-DISTRITO FEDERAL-27-3647-C1,DISTRITO FEDERAL,9,27,3647,1,C,0,1,0.333333333,0.163461538,0.572115385,0.235576923,0.857142857,0,1,0,0,1,0,1,0,0.888888889,0.111111111,0,0.111111111,0.333333333,0.444444444,0.111111111,0,0.36,0.769230769,0.74137931,0.724137931,1,0.327272727,0.769230769,0.671875,0.724137931,1
9-DISTRITO FEDERAL-27-3647-C2,DISTRITO FEDERAL,9,27,3647,2,C,0,1,0.222222222,0.163461538,0.572115385,0.235576923,0.857142857,0,0,1,0,1,0,1,0,0.555555556,0.444444444,0,0.222222222,0.222222222,0.333333333,0.222222222,0,0.44,0.884615385,0.689655172,0.810344828,1,0.4,0.884615385,0.625,0.810344828,1
9-DISTRITO FEDERAL-27-3648-B,DISTRITO FEDERAL,9,27,3648,1,B,0,1,0.222222222,0.149700599,0.293413174,0.161676647,0.714285714,0,0,1,0,1,0,1,0,0.333333333,0.666666667,0,0,0.333333333,0.111111111,0.555555556,0,0.38,0.653846154,0.568965517,0.551724138,1,0.345454545,0.653846154,0.515625,0.551724138,1
